ID,var_rpta_alt,Prob_uno
8444#1044660#35682,0,0.115
258045#716949#363393,0,0.4215
553508#550654#529688,1,0.7333
108710#1035546#44796,1,0.62
11715#224110#858693,0,0.36
434092#753369#326973,0,0.4702
494496#151856#936250,1,0.51
281851#1038127#42215,0,0.39
567498#654010#426332,1,0.5633
510637#1044638#35704,1,0.5772
318833#962167#118175,0,0.1917
202279#982598#97744,0,0.44
244524#514308#566034,0,0.4175
573441#369593#710263,1,0.6
170977#935065#145277,0,0.48
370332#1041446#38896,0,0.29
345671#985310#95032,0,0.46
121099#462162#618176,0,0.4833
394093#151801#936305,1,0.61
264370#33696#1071332,1,0.5984
105419#642900#437442,0,0.48
86780#1003086#77256,0,0.39
211531#191881#896360,1,0.69
281997#870324#210018,1,0.6621
307643#390#885336,1,0.5433
46579#711#998255,1,0.5275
20767#419718#660275,0,0.2
559551#220444#862344,1,0.67
203781#632911#447431,1,0.6948
466397#861732#218610,0,0.35
10026#8587#1076748,0,0.25
310280#29033#728653,0,0.3922
305236#30002#1006418,1,0.49
167061#28195#752303,1,0.5425
140369#21665#1010448,0,0.45
81023#848214#232128,1,0.61
259415#897135#183207,0,0.39
185124#702762#377580,1,0.6367
123411#835715#244627,0,0.405
198629#237392#845572,1,0.79
506333#283432#799622,0,0.245
532231#1014278#66064,1,0.6767
581120#648359#431983,1,0.5733
565423#881608#198734,0,0.4448
289053#792540#287802,0,0.4033
240042#873948#206394,1,0.6933
378451#148628#939464,1,0.57
92346#91874#995891,0,0.44
12775#1077304#3038,0,0.3
620515#221692#861098,1,0.73
498148#375746#704106,0,0.41
20034#382041#697816,0,0.45
165995#462389#617947,1,0.924
248643#1011367#68975,1,0.58
246783#768148#312194,0,0.19
64431#668415#411927,1,0.6667
303238#127399#960449,1,0.6083
290561#462371#617965,0,0.21
632225#77912#1027177,0,0.39
253016#984780#95562,0,0.475
31364#1048853#31489,0,0.2758
150856#137505#950604,1,0.5142
56598#259021#823970,1,0.89
292229#1029401#50941,1,0.59
366662#992609#87733,0,0.265
546116#776087#304255,0,0.48
67314#248417#834581,1,0.49
597648#490438#589904,0,0.4817
321547#952453#127889,1,0.52
301333#861917#218425,1,0.775
42247#848571#231771,0,0.4033
560874#653202#427140,1,0.83
497643#914038#166304,0,0.03
571842#310363#772778,0,0.41
108649#314737#768405,1,0.64
168049#848584#231758,1,0.59
75208#783663#296679,1,0.65
509565#251883#831123,0,0.4
476526#641639#438703,1,0.8242
120572#484230#596112,1,0.6567
469789#106700#981087,1,0.602
189429#436617#643651,0,0.3991
129745#852538#227804,1,0.5033
262304#397223#682676,0,0.4475
526268#488368#591974,0,0.43
245093#718299#362043,0,0.3148
86284#136766#951336,1,0.53
208910#224914#857898,0,0.41
281204#581640#498702,0,0.405
140492#252355#830652,1,0.5325
340389#821454#258888,1,0.82
437661#307749#775372,1,0.89
131073#386372#693477,0,0.36
181188#395974#683933,0,0.3327
214275#985263#95079,1,0.54
383412#1052599#27743,1,0.6067
351588#706938#373404,1,0.6067
409416#791652#288690,0,0.4783
362488#1008075#72267,1,0.59
440465#952842#127500,1,0.6744
579237#1065436#14906,1,0.544
522091#446386#633952,1,0.57
199159#715797#364545,1,0.5285
335424#282494#800561,1,0.74
559177#860428#219914,1,0.78
632440#60666#1044312,1,0.65
442235#78930#1026218,1,0.63
73885#969922#110420,1,0.57
103385#998456#81886,1,0.6313
512394#171525#916608,0,0.4025
366390#725821#354521,0,0.22
535756#672303#408039,0,0.4362
248030#769139#311203,0,0.3075
633665#783094#297248,0,0.36
76929#790273#290069,1,0.5508
287971#1058586#21756,0,0.405
8281#825211#255131,0,0.4472
488782#1012017#68325,1,0.5
138998#299263#783836,0,0.385
387172#1013492#66850,0,0.46
462339#261831#821154,1,0.565
66233#49297#1055535,0,0.48
233841#722057#358285,1,0.49
320507#848187#232155,0,0.28
274524#121295#966526,1,0.52
282371#282304#800750,1,0.68
17876#950438#129904,1,0.569
423779#271186#811826,0,0.4254
510658#793215#287127,1,0.78
14363#79601#1025576,0,0.3202
427316#758521#321821,0,0.27
177405#993308#87034,0,0.276
333721#876554#203788,0,0.24
609634#633221#447121,0,0.42
498217#631545#448797,1,0.76
94992#697771#382571,1,0.7
427262#822507#257835,1,0.54
463899#63198#1041787,1,0.5
167164#846742#233600,1,0.555
567561#821504#258838,0,0.405
305020#459177#621162,0,0.41
305020#244869#838127,0,0.41
94466#285718#797340,0,0.44
372986#51851#1053094,0,0.455
96185#663448#416894,1,0.5125
198017#172044#916079,1,0.635
162575#214063#868699,1,0.645
16438#987551#92791,0,0.26
105217#83573#1021670,0,0.4583
383635#198746#889518,1,0.91
541393#845000#235342,0,0.44
562514#54159#1050786,1,0.6325
15491#660845#419497,1,0.61
370159#69701#1035351,1,0.7
370159#323461#759670,1,0.7
537888#851183#229159,1,0.54
62744#890475#189867,0,0.335
24901#1057280#23062,1,0.52
392123#991703#88639,0,0.29
260211#228738#854093,0,0.3
552004#54631#1050319,1,0.55
628783#952726#127616,1,0.575
411745#997280#83062,0,0.17
427724#744759#335583,1,0.7167
441517#49633#1055207,0,0.34
465150#1049055#31287,1,0.655
379672#392059#687842,1,0.61
217779#847660#232682,1,0.6508
620446#837062#243280,0,0.24
568331#687295#393047,0,0.142
288704#779581#300761,0,0.3775
487167#246672#836324,0,0.31
242025#956187#124155,1,0.5617
32145#252987#830020,0,0.38
271326#740520#339822,1,0.6
25867#390539#689360,0,0.24
494699#719524#360818,0,0.39
436203#355588#724276,0,0.46
411633#749371#330971,1,0.5193
631350#951114#129228,0,0.41
62430#337677#742945,0,0.32
4729#825335#255007,0,0.15
110781#877465#202877,0,0.3447
110781#894871#185471,0,0.4236
498793#917724#162618,0,0.16
436484#13724#1074323,0,0.4567
308852#29050#728303,0,0.39
302475#28953#754158,0,0.355
28646#119516#968312,1,0.5328
162714#152180#935921,1,0.49
19309#797212#283130,0,0.3
563430#583979#496363,0,0.3517
524882#639511#440831,1,0.53
619750#992425#87917,0,0.4044
200455#488440#591902,1,0.65
258046#899853#180489,0,0.4071
171469#828147#252195,0,0.37
558295#946700#133642,0,0.342
30832#839882#240460,1,0.62
183524#472534#607808,0,0.36
129027#338496#742144,0,0.4433
458247#171322#916811,0,0.4625
293730#665570#414772,0,0.467
615212#142335#945760,0,0.43
393841#332322#748255,1,0.82
409153#510515#569827,1,0.722
68343#828486#251856,1,0.605
613050#1036206#44136,0,0.48
217147#320063#763088,0,0.36
512619#230198#852636,1,0.7131
67606#691603#388739,0,0.26
144052#233044#849787,0,0.4
615161#1030878#49464,0,0.33
13097#713343#366999,1,0.62
500731#992962#87380,1,0.5033
272857#563560#516782,0,0.45
596937#1065958#14384,0,0.45
449421#148605#939490,1,0.5303
613387#227617#855213,0,0.374
231481#1062507#17835,0,0.37
449080#227160#855660,0,0.3883
121848#1007810#72532,0,0.43
338579#371154#708695,0,0.17
296668#1031674#48668,0,0.33
611722#637191#443151,0,0.4349
50785#455153#625188,1,0.635
422014#124454#963372,1,0.67
380735#992031#88311,1,0.7808
135442#936878#143464,0,0.4419
377365#1068835#11507,1,0.8933
125427#794608#285734,1,0.5033
459864#742548#337794,1,0.695
193224#715217#365125,1,0.8308
43333#714869#365473,0,0.378
579145#900352#179990,0,0.36
207852#672158#408184,1,0.5435
66786#969122#111220,0,0.386
526819#144459#943639,1,0.5
339152#878913#201429,0,0.345
193282#907534#172808,1,0.6625
505177#441744#638566,0,0.4814
17010#885144#195198,0,0.3398
478080#620574#459768,1,0.56
154128#826501#253841,0,0.455
516783#359843#720019,1,0.63
367638#168439#919693,0,0.3467
449407#272042#810973,0,0.48
360375#264127#818861,0,0.29
71029#180430#907695,0,0.415
197044#269715#813295,0,0.415
425956#862948#217394,1,0.565
230765#188785#899404,1,0.52
20743#474428#605914,0,0.32
84048#1018035#62307,0,0.1233
467519#154117#933999,0,0.2633
42607#433370#646750,0,0.228
129639#424629#655351,0,0.395
356934#971218#109124,1,0.65
499165#466366#613976,1,0.5
453279#541003#539339,0,0.27
473826#396462#683448,1,0.68
143361#765430#314912,0,0.31
90394#123327#964497,1,0.5867
240973#1065347#14995,0,0.4787
297523#86982#1018283,0,0.3908
89909#898507#181835,1,0.51
179184#975123#105219,0,0.4004
339510#481619#598723,0,0.38
185893#605213#475129,1,0.4967
139751#824813#255529,0,0.4591
174885#870077#210265,0,0.2683
438103#720288#360054,1,0.49
515966#228680#854151,0,0.47
360145#127872#959978,1,0.6
292451#490617#589725,0,0.32
264865#335796#744788,1,0.545
142064#648390#431952,0,0.4422
551211#250072#832926,0,0.42
432683#1008316#72026,1,0.7188
538603#712345#367997,0,0.445
330460#60873#1044103,0,0.2518
104110#880703#199639,1,0.5054
621596#72408#1032649,0,0.3405
525206#868237#212105,1,0.5567
371832#411200#668721,1,0.66
186596#468699#611643,0,0.29
295732#868085#212257,0,0.4481
24082#754968#325374,1,0.7095
19347#969206#111136,0,0.13
333987#307747#775374,1,0.5467
1383#815696#264646,1,0.5
496199#408844#671078,1,0.5167
232127#1057337#23005,0,0.11
456397#1015526#64816,1,0.62
245621#742952#337390,0,0.265
182950#340520#740125,1,0.7973
379398#149681#938411,0,0.37
406404#389052#690804,1,0.51
229172#866690#213652,0,0.4453
119144#500700#579642,0,0.1587
230595#116632#971180,1,0.6182
577556#651833#428509,0,0.48
165470#195324#892932,1,0.592
555662#375228#704621,0,0.3933
136840#326504#756630,1,0.5333
226811#438511#641796,0,0.4225
557574#730001#350341,1,0.63
105672#157733#930366,0,0.29
497645#978745#101597,1,0.51
586059#146497#941596,1,0.8
208888#213854#868906,1,0.66
159869#277082#805948,1,0.55
465211#1051295#29047,0,0.36
45708#1031719#48623,1,0.5567
620742#1051822#28520,1,0.7025
304559#953954#126388,1,0.63
371501#585674#494668,1,0.6
430563#870128#210214,0,0.085
577178#467615#612727,0,0.39
206266#516485#563857,0,0.42
533709#1027724#52618,1,0.67
346980#325840#757292,1,0.5933
158407#226346#856469,1,0.8279
615318#350022#730737,1,0.6033
435131#78615#1026519,1,0.63
119498#221224#861569,1,0.85
547248#361675#718186,1,0.49
587323#899564#180778,1,0.6257
315128#19407#884083,0,0.4
309581#20968#1003919,0,0.43
306835#29517#728170,0,0.4367
310248#31062#754315,0,0.44
306948#24207#1008179,0,0.4195
75743#7783#1074079,0,0.3111
69688#269262#813749,0,0.3
385736#77827#1027261,0,0.35
419635#968141#112201,1,0.6521
177349#867844#212498,0,0.31
488236#1045829#34513,0,0.4825
142730#543605#536737,0,0.35
511773#324356#758770,1,0.6019
505830#943847#136495,0,0.4617
133395#504556#575786,1,0.5517
211002#474452#605890,1,0.63
472622#213571#869192,0,0.4867
612071#700132#380210,1,0.55
505052#869255#211087,0,0.3733
66803#272323#810689,0,0.3679
176316#882576#197766,0,0.4417
301127#952867#127475,1,0.67
54582#676722#403620,1,0.49
44054#99533#988250,0,0.45
444785#218896#863885,0,0.48
343137#59064#1045908,0,0.24
388984#67413#1037623,1,0.521
122177#291163#791894,0,0.39
572916#822069#258273,1,0.6975
103500#810713#269629,1,0.62
268740#973719#106623,0,0.2107
41303#289307#793757,0,0.43
404005#320374#762782,0,0.486
333095#866522#213820,0,0.32
324319#230674#852162,0,0.33
300237#843950#236392,1,0.515
85353#836580#243762,1,0.625
60324#642813#437529,0,0.2133
331874#56049#1048904,1,0.765
393426#465406#614936,1,0.6725
94950#771901#308441,1,0.6406
238268#286075#796991,0,0.37
238268#182240#905893,0,0.37
316885#789921#290421,0,0.44
83311#176830#911279,0,0.47
361405#351750#729028,0,0.058
609396#100586#987191,0,0.31
263027#516972#563370,0,0.375
419613#1046590#33752,0,0.3526
24160#293009#790067,1,0.5537
566845#649797#430545,0,0.42
190315#740559#339783,0,0.4
404509#356436#723429,0,0.43
452152#551257#529085,0,0.42
404856#231842#850992,1,0.73
204241#191128#897110,0,0.31
35968#875526#204816,0,0.24
173763#410832#669093,1,0.865
446322#551866#528476,1,0.6475
414255#886251#194091,0,0.37
596796#99803#987980,1,0.6
162607#383187#696663,1,0.71
187657#418861#661133,0,0.2125
187657#715329#365013,0,0.41
358113#310026#773110,1,0.62
288436#853670#226672,1,0.72
523185#732898#347444,1,0.75
5034#976400#103942,1,0.5167
367465#990388#89954,1,0.6397
412757#878597#201745,0,0.4389
151209#843860#236482,1,0.6567
402792#73930#1031121,0,0.2883
102578#1030420#49922,0,0.2637
37147#948762#131580,0,0.335
521171#402178#677740,0,0.24
18703#867079#213263,0,0.4667
160934#217805#864964,0,0.434
160934#143172#944931,0,0.434
634100#895103#185239,0,0.345
253522#743165#337177,0,0.3067
114703#506115#574227,0,0.355
114361#730906#349436,1,0.5617
318631#758400#321942,1,0.5867
104462#630183#450159,0,0.27
104462#630109#450233,0,0.27
365923#743120#337222,0,0.22
491103#388840#691020,1,0.69
588232#170162#917972,0,0.24
367467#712901#367441,1,0.57
277042#1050293#30049,0,0.23
337066#623546#456796,1,0.6951
561797#867036#213306,0,0.18
33188#504407#575935,0,0.345
493753#68912#1036136,0,0.35
327127#148694#939397,1,0.6675
178317#240806#842215,0,0.2967
297044#666773#413569,0,0.4525
151812#1061965#18377,1,0.5308
520593#867300#213042,0,0.4089
154466#371909#707942,0,0.3663
31716#557511#522831,1,0.59
220704#1070497#9845,1,0.8717
476499#948679#131663,1,0.68
186560#227707#855122,0,0.471
230676#944177#136165,1,0.8425
155073#279638#803408,1,0.5723
409940#813301#267041,0,0.3363
600988#60284#1044694,1,0.5
236335#139646#948458,1,0.6567
236335#310695#772441,1,0.6567
192705#471770#608572,1,0.62
617684#180266#907857,1,0.63
127711#637382#442960,0,0.3023
183143#602108#478234,1,0.62
413153#65228#1039785,0,0.436
553479#455839#624496,0,0.2
469131#254400#828594,0,0.475
565654#63052#1041934,1,0.575
506799#831761#248581,0,0.335
71174#949654#130688,1,0.5433
64983#932202#148140,1,0.82
182911#130821#957029,1,0.5
58482#287310#795761,0,0.4533
195405#210516#872227,0,0.4067
504669#835261#245081,0,0.33
282614#897651#182691,0,0.4002
45974#637352#442990,1,0.605
593531#803837#276505,0,0.24
356575#75806#1029261,0,0.38
287967#35591#1069460,0,0.0
287967#428528#651470,0,0.11
312583#999933#80409,1,0.602
143782#544517#535825,0,0.4233
444692#1067109#13233,1,0.52
436779#377551#702311,0,0.47
98566#90723#1014622,1,0.49
522501#646815#433527,0,0.4128
514608#726010#354332,1,0.5007
249425#537830#542512,1,0.615
231121#628630#451712,1,0.5499
201684#100143#987633,1,0.6817
44989#785256#295086,1,0.56
227816#809742#270600,1,0.69
42591#1023847#56495,0,0.44
17955#777934#302408,1,0.6121
17955#950139#130203,1,0.6121
323827#146068#942026,1,0.68
229020#423958#656021,0,0.44
422004#284293#798762,1,0.8308
592219#746096#334246,1,0.495
552045#346214#734491,1,0.89
75235#229225#853610,1,0.676
577598#821336#259006,1,0.495
577598#515085#565257,0,0.3383
30307#1939#1077977,0,0.19
316257#3486#1012202,0,0.41
570822#176575#946745,0,0.28
629075#10736#1008289,1,0.546
59388#810524#269818,1,0.58
484435#313267#769869,0,0.475
7308#8212#1004862,0,0.24
365997#332657#744027,1,0.55
634135#159822#928278,1,0.63
504231#448693#631664,1,0.58
504231#179081#909041,1,0.58
413694#646164#434178,1,0.6378
513254#949144#131198,0,0.34
241763#780623#299719,1,0.5175
120778#948839#131503,1,0.5205
301784#133709#954288,0,0.42
40364#825163#255179,0,0.4
249875#262061#820922,1,0.52
412220#183002#905133,1,0.875
372035#184482#903656,0,0.28
164788#227563#855267,1,0.51
226726#629399#450943,1,0.5615
100633#316794#766355,0,0.22
181298#203439#881803,1,0.62
105352#819025#261317,1,0.5267
314431#620715#459627,0,0.48
528556#372749#707104,1,0.58
407696#722025#358317,1,0.7225
79365#734110#346232,1,0.5667
273027#813320#267022,1,0.7
155265#46020#1058811,1,0.535
41009#631637#448705,0,0.4317
373521#1004930#75412,0,0.3395
280588#353451#726418,1,0.745
67997#961091#119251,1,0.67
282044#42912#1061901,1,0.57
445279#1067480#12862,1,0.72
263421#712733#367609,0,0.4177
503977#870972#209370,0,0.4089
428098#63616#1041381,1,0.575
114352#596135#484207,0,0.31
385622#757281#323061,0,0.45
505397#1057393#22949,0,0.3733
8083#480540#599802,0,0.3153
222577#749841#330501,0,0.3375
528922#875569#204773,0,0.304
445728#722988#357354,1,0.63
188260#428075#651919,1,0.5033
225431#903050#177292,1,0.55
370027#757766#322576,1,0.59
548911#684046#396296,1,0.645
42703#523582#556760,0,0.4575
264668#471353#608989,0,0.425
524235#356424#723441,0,0.3037
174087#727267#353075,0,0.29
65558#225462#857346,0,0.32
231710#1063892#16450,0,0.36
300041#439803#640502,0,0.25
328108#540789#539553,1,0.59
511720#759350#320992,1,0.8433
389449#848926#231416,1,0.88
499756#986366#93976,1,0.8433
254628#197050#891209,1,0.5
453685#787682#292660,1,0.53
404303#1050454#29888,0,0.4522
91575#338013#742621,0,0.35
459211#871836#208506,0,0.4084
590120#728049#352293,0,0.21
265362#604981#475361,0,0.44
493837#868302#212040,0,0.3977
523590#370427#709422,0,0.3133
523671#45856#1058977,0,0.22
201899#698152#382190,0,0.46
518921#638297#442045,1,0.53
51411#856196#224146,0,0.4404
485746#733150#347192,0,0.48
44792#784615#295727,0,0.2823
156009#590639#489703,1,0.5033
561092#570224#510118,0,0.4192
233138#1073553#6789,0,0.42
617987#251460#831539,1,0.78
73971#705748#374594,0,0.4648
230519#942978#137364,1,0.5736
175752#34092#1070939,1,0.535
59847#688152#392190,1,0.53
13328#965813#114529,0,0.4508
264770#1030226#50116,0,0.41
370962#725920#354422,1,0.5752
397903#387358#692495,0,0.3567
343541#273716#809301,1,0.83
4460#559149#521193,0,0.26
138832#1004981#75361,0,0.36
385323#223599#859199,1,0.71
444625#960202#120140,0,0.265
333304#887986#192356,0,0.2533
106931#148829#939261,1,0.67
264339#967379#112963,1,0.5075
393097#991860#88482,0,0.292
358722#965917#114425,0,0.445
181673#448532#631825,0,0.31
206540#248396#834601,0,0.27
246028#869058#211284,0,0.3398
246028#866632#213710,0,0.3398
152616#106571#981215,1,0.73
464564#1017284#63058,1,0.5333
287823#252952#830056,1,0.53
539452#845079#235263,0,0.08
297201#484111#596231,1,0.87
285396#126115#961716,0,0.39
78490#272510#810508,1,0.53
235227#788431#291911,1,0.6067
540050#170128#918004,0,0.45
285603#680754#399588,0,0.41
522885#966438#113904,0,0.266
68660#629470#450872,1,0.85
65697#206391#878893,0,0.3871
580724#147953#940144,1,0.5225
213763#467537#612805,0,0.37
616729#1008952#71390,1,0.79
6805#861220#219122,0,0.2958
246118#654722#425620,1,0.5
620641#1070131#10211,0,0.3629
26390#577039#503303,1,0.5958
569706#891452#188890,0,0.3447
322757#951248#129094,1,0.6833
366268#515928#564414,0,0.4067
449085#473983#606359,0,0.4708
484803#380645#699214,0,0.33
614432#1023260#57082,1,0.5157
205507#882206#198136,0,0.32
233522#723019#357323,1,0.57
541998#471627#608715,1,0.5983
588169#473410#606932,0,0.4548
597098#867943#212399,0,0.28
41375#744212#336130,1,0.61
153421#1077622#2720,1,0.63
232702#769692#310650,0,0.48
530941#858566#221776,1,0.82
554319#908580#171762,0,0.4567
537624#299407#783693,0,0.48
