ID,var_rpta_alt,Prob_uno
133622#277242#805790,0,0.43
553729#490800#589542,0,0.44
12362#979627#100715,1,0.5431
611016#442606#637700,0,0.4871
344615#184992#903148,0,0.44
525435#303653#779453,0,0.44
568262#477453#602889,0,0.44
267473#168008#920124,0,0.44
303295#469720#610622,0,0.4871
606246#751180#329162,1,0.65
304292#960065#120277,0,0.4871
168104#529090#551252,0,0.44
294427#693343#386999,1,0.5431
68034#47654#1057171,1,0.5431
41789#1069399#10943,0,0.44
511473#882037#198305,0,0.4871
12655#741184#339158,1,0.5431
600697#751326#329016,1,0.9
261751#895045#185297,0,0.44
7764#342631#738028,1,0.5431
212280#947403#132939,1,0.6532
304449#1074010#6332,1,0.7133
1331#425388#654588,0,0.285
465019#35985#1069064,0,0.481
318962#985705#94637,0,0.44
12145#41318#1063782,1,0.5431
450327#89268#1016040,1,0.5431
440021#834630#245712,0,0.0767
107724#686617#393725,1,0.5431
163976#444701#635628,1,0.5431
149223#502486#577856,0,0.4871
254361#790878#289464,0,0.4871
388052#962469#117873,0,0.44
101356#874062#206280,1,0.5431
83325#110795#977013,1,0.5431
273183#507151#573191,0,0.4871
102666#608464#471878,0,0.4871
430042#806353#273989,0,0.44
152967#958352#121990,0,0.4442
44643#850488#229854,0,0.3083
74790#771068#309274,0,0.44
93441#762146#318196,0,0.4871
50190#837717#242625,0,0.44
265749#970784#109558,0,0.44
326087#827477#252865,1,0.5683
121486#875754#204588,0,0.44
477884#693916#386426,0,0.455
118602#676601#403741,0,0.4871
417218#739745#340597,0,0.4871
71154#263321#819667,0,0.44
91804#948546#131796,0,0.4871
401272#608047#472295,0,0.44
299903#972327#108015,0,0.44
287468#239758#843264,0,0.44
452389#358074#721787,0,0.4871
1774#102850#984916,1,0.5431
374674#799813#280529,0,0.44
401921#971316#109026,0,0.16
412639#989756#90586,0,0.4871
36219#275044#807984,0,0.44
272984#195330#892926,1,0.5431
272984#565682#514660,0,0.44
199686#110764#977044,1,0.5431
558118#893116#187226,0,0.44
538743#537023#543319,0,0.4871
66850#311082#772055,1,0.555
50548#346809#733900,1,0.5431
590480#847340#233002,0,0.44
320196#186099#902051,0,0.44
320584#417738#662260,1,0.56
251602#825413#254929,1,0.6667
223683#728156#352186,0,0.44
25860#119236#968592,0,0.4871
2963#497227#583115,1,0.5431
418938#978858#101484,0,0.4871
223648#555367#524975,0,0.44
142782#213149#869606,0,0.44
284864#288301#794769,0,0.44
568906#390805#689099,1,0.5431
3940#634025#446317,1,0.5431
514842#400093#679815,0,0.44
412151#510018#570324,0,0.44
131894#977953#102389,0,0.4871
69074#809233#271109,1,0.75
516631#801634#278708,1,0.655
325897#264899#818089,1,0.5431
409141#511903#568439,1,0.5431
149150#729352#350990,0,0.4871
248512#164299#923816,1,0.73
528194#778925#301417,0,0.44
456005#645732#434610,1,0.5431
569099#772001#308341,0,0.47
335840#230316#852519,0,0.44
468284#877389#202953,0,0.4871
135161#617986#462356,1,0.5431
244404#480599#599743,1,0.6
24169#508079#572263,1,0.5431
18832#559541#520801,1,0.5431
273530#610718#469624,1,0.5431
113778#374417#705435,0,0.46
130880#545346#534996,0,0.358
88182#700648#379694,0,0.4871
303905#972801#107541,1,0.5431
483876#534995#545347,0,0.34
321016#307972#775146,0,0.434
525732#261606#821381,1,0.5398
198140#703629#376713,1,0.5431
412943#399098#680816,1,0.5431
309882#480392#599950,0,0.44
627381#55850#1049108,0,0.4871
283401#657188#423154,0,0.34
257720#205233#880023,0,0.44
32187#253156#829848,0,0.4871
211012#807085#273257,0,0.44
250741#206886#875779,0,0.44
39242#511835#568507,0,0.4871
290812#806901#273441,0,0.4871
19537#132628#955300,0,0.4871
132253#501559#578783,0,0.4871
296787#1068141#12201,0,0.4871
201100#1020522#59820,0,0.4871
100620#504381#575961,1,0.5431
132668#486312#594030,0,0.4871
545082#836876#243466,1,0.5431
67664#791054#289288,0,0.44
470230#1008032#72310,0,0.44
61741#396068#683838,0,0.44
234362#382829#697021,1,0.5431
620079#647984#432358,1,0.5431
264191#596431#483911,0,0.44
561580#44016#1060803,1,0.52
390286#92797#994971,0,0.4871
159564#222856#859940,0,0.44
11294#118810#969021,0,0.44
17677#841365#238977,0,0.2683
568577#379919#699935,1,0.5431
558926#68245#1036794,0,0.44
136665#438461#641845,0,0.44
618266#424741#655238,1,0.5431
196443#608621#471721,0,0.44
481484#818747#261595,0,0.4871
45082#202638#882599,0,0.44
519825#39080#1066016,1,0.5431
3178#158326#929784,1,0.5431
239305#1044488#35854,0,0.4871
359598#248394#834604,0,0.4871
296432#344404#736276,0,0.2075
257997#471115#609227,1,0.5431
431540#39881#1065210,0,0.44
399172#372289#707566,1,0.5431
261630#473713#606629,0,0.44
418116#324829#758300,1,0.5431
396679#109918#977880,0,0.4871
193349#904435#175907,0,0.2367
208509#1059442#20900,0,0.44
165055#87298#1017966,1,0.5431
580855#511525#568817,0,0.4871
24706#1053950#26392,1,0.5923
68116#914832#165510,0,0.44
547599#756948#323394,0,0.3347
462398#283158#799899,1,0.7
379937#327492#755637,0,0.4871
297865#205833#879434,0,0.295
116469#235473#847415,1,0.5431
598874#632602#447740,1,0.5431
534373#1028205#52137,0,0.4871
38450#325895#757238,0,0.44
520248#867931#212411,1,0.5431
444605#774621#305721,0,0.4871
579462#651494#428848,0,0.44
91183#196095#892161,0,0.44
192268#388196#691659,0,0.44
206374#319514#763634,0,0.44
432573#130008#957835,1,0.5431
490308#66740#1038287,0,0.44
335651#186264#901886,1,0.5431
281169#79948#1025251,0,0.4871
110821#694507#385835,0,0.4871
600804#305352#777751,1,0.63
573399#122942#964878,0,0.44
56546#806239#274103,0,0.4871
562255#502600#577742,1,0.56
575504#1053295#27047,0,0.44
249097#286283#796777,0,0.44
127252#376597#703255,0,0.4871
46193#901962#178380,0,0.4871
456168#1016030#64312,1,0.5431
624418#95756#992019,0,0.4871
186119#745208#335134,0,0.196
509203#287818#795252,1,0.5431
338861#285736#797321,1,0.5431
150908#520889#559453,1,0.5431
607084#297028#786073,0,0.44
493892#511644#568698,0,0.44
364040#592155#488187,0,0.4871
207401#979571#100771,0,0.44
315039#625005#455337,0,0.44
35773#480718#599624,0,0.44
546685#125455#962378,1,0.5431
484384#769897#310445,0,0.44
513654#678838#401504,0,0.44
164920#1077345#2997,0,0.44
470469#257940#825045,1,0.5431
399270#184792#903348,1,0.6125
549685#901399#178943,0,0.44
552332#806876#273466,0,0.44
605607#882686#197656,1,0.5431
47299#521550#558792,1,0.5431
15455#643883#436459,0,0.44
364814#551666#528676,1,0.51
336574#763724#316618,0,0.44
27992#681403#398939,0,0.4871
191443#871364#208978,0,0.4871
399229#1005158#75184,0,0.44
498746#615752#464590,0,0.42
159531#1069678#10664,0,0.47
414811#333766#746814,0,0.44
157429#806311#274031,0,0.4871
396268#739620#340722,0,0.45
585107#661657#418685,0,0.44
129156#875487#204855,0,0.2067
22867#990994#89348,0,0.44
221715#316903#766240,1,0.5431
330807#50708#1054184,1,0.5431
520335#946186#134156,0,0.2762
294909#520515#559827,1,0.7405
559252#640222#440120,0,0.4871
476375#642011#438331,0,0.4871
300790#846825#233517,1,0.82
153900#820757#259585,0,0.4871
249482#1012185#68157,1,0.6
228602#590439#489903,0,0.4871
422386#576531#503811,0,0.36
122539#724512#355830,0,0.42
255627#544716#535626,0,0.36
426168#839757#240585,0,0.4871
526707#637719#442623,0,0.44
427997#181627#906508,0,0.44
445159#873751#206591,0,0.4871
269634#765408#314934,0,0.4871
137331#252525#830486,1,0.526
301748#513827#566515,0,0.4871
317822#405135#674788,0,0.44
226795#854741#225601,0,0.4871
213488#477392#602950,0,0.3922
350701#381652#698202,0,0.44
372553#608727#471615,0,0.44
51176#223821#858980,1,0.5383
354575#721179#359163,1,0.5431
272969#813543#266799,0,0.3775
147142#398977#680938,0,0.4871
132662#468924#611418,0,0.4871
445837#316292#766848,1,0.56
4281#122997#964822,0,0.44
38210#411484#668438,0,0.44
303295#116219#971599,0,0.44
305097#619391#460951,0,0.4871
259849#668724#411618,0,0.4871
363298#400404#679502,0,0.44
138300#717536#362806,0,0.44
490266#325990#757143,0,0.37
603849#110178#977621,0,0.4871
318283#405283#674640,1,0.69
163041#292101#790961,1,0.5431
214968#727008#353334,0,0.35
73742#393334#686575,0,0.4871
240396#1003012#77330,0,0.4871
64335#417644#662352,0,0.4871
13118#451307#629053,0,0.44
612686#659117#421225,0,0.4871
192178#714149#366193,0,0.4871
251478#238714#844289,1,0.5431
392726#72117#1032942,0,0.44
167399#861731#218611,0,0.44
600803#862247#218095,0,0.4762
87812#184581#903560,1,0.5431
487807#748217#332125,0,0.44
601529#685220#395122,1,0.5431
363694#715074#365268,0,0.4842
547144#306403#776710,0,0.4871
34071#501077#579265,0,0.465
445790#268243#814772,0,0.44
28978#685153#395189,0,0.4871
102936#1027280#53062,0,0.44
361540#611457#468885,1,0.65
624014#377462#702398,0,0.3633
428349#897630#182712,0,0.44
132448#229042#853791,1,0.5431
162848#1067452#12890,0,0.4871
437054#915490#164852,1,0.5
617799#666432#413910,0,0.44
133326#652846#427496,0,0.44
442438#961942#118400,1,0.5431
611112#1079005#1337,1,0.89
524176#699211#381131,0,0.44
523213#616731#463611,1,0.5431
147836#890457#189885,0,0.44
465021#482179#598163,0,0.44
566872#458140#622200,1,0.5431
6251#303783#779323,0,0.4871
184062#288612#794453,1,0.5431
60067#978518#101824,0,0.4871
221606#589506#490836,0,0.44
207710#539680#540662,0,0.44
400564#1040918#39424,0,0.44
347974#892935#187407,0,0.3634
294837#118947#968882,0,0.44
32776#599522#480820,0,0.4871
152541#531465#548877,1,0.5431
102285#1026953#53389,0,0.44
346457#729621#350721,0,0.44
85641#707436#372906,0,0.4871
50270#797643#282699,1,0.5431
427458#728115#352227,0,0.476
165272#1037634#42708,0,0.4871
294952#641346#438996,1,0.5431
504753#215308#867446,1,0.5431
554474#389422#690428,0,0.4871
567466#869431#210911,1,0.6858
603554#110819#976987,0,0.44
391987#127260#960584,1,0.5052
606349#184344#903794,0,0.44
95985#636008#444334,0,0.44
187600#690473#389869,1,0.5431
6980#567792#512550,0,0.44
526456#779228#301114,0,0.415
82280#223017#859782,0,0.39
89717#965646#114696,0,0.44
342432#398864#681050,0,0.44
425853#966706#113636,0,0.4871
357594#1002593#77749,1,0.5431
247741#544893#535449,1,0.5431
162095#164869#923255,1,0.5431
140905#79216#1025943,0,0.44
593882#777522#302820,1,0.5431
372301#854271#226071,0,0.46
623129#774021#306321,1,0.5431
182569#35528#1069524,0,0.44
23027#292539#790528,0,0.44
178481#740502#339840,0,0.36
421342#466887#613455,0,0.46
81955#458597#621747,0,0.44
75193#598642#481700,1,0.52
67187#750071#330271,0,0.44
22208#266082#816920,0,0.4267
159583#586540#493802,0,0.4871
515055#344976#735703,0,0.44
130662#417839#662160,1,0.5431
193063#880437#199905,0,0.44
496928#715776#364566,0,0.44
548388#848149#232193,0,0.4871
155308#872879#207463,0,0.0
109881#431061#648979,1,0.66
193129#595165#485177,0,0.4871
592370#145482#942612,0,0.44
23712#183092#905045,1,0.6012
225153#537437#542905,1,0.5431
268376#444568#635763,1,0.5431
224219#925659#154683,0,0.4871
303070#97618#990147,0,0.44
515672#871807#208535,0,0.44
72178#715230#365112,1,0.587
66895#634394#445948,0,0.4871
628346#74580#1030470,0,0.44
447208#196433#891825,1,0.5431
561472#293308#789770,0,0.44
523609#292085#790976,0,0.44
389430#843228#237114,0,0.44
617251#772039#308303,1,0.55
155467#523430#556912,0,0.4871
325937#871493#208849,0,0.44
374253#817435#262907,0,0.44
186929#565930#514412,0,0.42
3607#706248#374094,1,0.5431
104013#414454#665474,0,0.44
235153#837336#243006,0,0.4248
291616#45736#1059095,0,0.44
519614#243662#839340,1,0.5431
49160#671252#409090,0,0.4871
457984#783481#296861,0,0.44
106278#1022895#57447,0,0.4871
596918#691564#388778,0,0.4871
124011#129271#958580,0,0.44
457210#181460#906676,1,0.525
80209#930509#149833,0,0.4871
562911#304084#779021,1,0.5431
569035#477675#602667,0,0.46
507348#156279#931821,1,0.5431
324219#749076#331266,0,0.4871
425727#758513#321829,0,0.44
611283#740921#339421,1,0.5255
194834#599231#481111,1,0.6467
239484#86146#1019118,0,0.17
56170#838776#241566,0,0.44
298175#556542#523800,1,0.5431
220224#383655#696198,0,0.4871
501564#792933#287409,0,0.4871
441601#994252#86090,1,0.7
15203#49803#1055040,0,0.44
61340#449593#630778,0,0.44
7470#674325#406017,0,0.44
104425#755652#324690,0,0.44
620471#1037305#43037,1,0.59
225765#994953#85389,1,0.7485
16062#552082#528260,0,0.44
488585#756863#323479,0,0.4871
292154#95109#992667,0,0.44
4325#649012#431330,1,0.764
558086#1029455#50887,0,0.44
328675#255809#827177,0,0.44
493015#833234#247108,0,0.4871
548438#453680#626660,0,0.44
237422#1040360#39982,0,0.4871
529993#1014999#65343,0,0.44
209086#1059707#20635,0,0.3115
316499#543356#536986,0,0.44
437391#309437#773688,1,0.57
170972#352342#727527,0,0.44
138987#971269#109073,0,0.4871
408964#869480#210862,0,0.4089
373876#943339#137003,1,0.55
212498#457328#623002,0,0.4871
151343#760732#319610,1,0.64
12941#963669#116673,0,0.2704
462855#751276#329066,0,0.44
316612#728243#352099,1,0.53
435723#455458#624880,0,0.475
180324#626948#453394,1,0.5431
125612#259756#823228,0,0.44
429011#284875#798179,1,0.5431
317837#890586#189756,0,0.4871
579019#78735#1026404,1,0.5431
482982#534251#546091,0,0.44
305431#830978#249364,1,0.5431
111951#524610#555732,0,0.2767
110350#267083#815928,0,0.44
283464#150331#937763,1,0.5431
539788#852869#227473,0,0.44
148707#152650#935449,1,0.64
461826#403490#676430,1,0.5835
303211#520767#559575,0,0.4871
629211#403941#675978,0,0.44
70083#484719#595623,0,0.44
292917#1020741#59601,0,0.44
67387#648432#431910,0,0.4871
586871#467268#613074,0,0.4515
376462#844630#235712,1,0.5431
24448#1063316#17026,0,0.4871
227924#316443#766698,1,0.5431
428436#364486#715365,1,0.5431
364481#174031#914083,1,0.5431
422642#746814#333528,0,0.44
111519#593447#486895,0,0.4871
519472#983625#96717,0,0.4871
45573#484154#596188,0,0.4608
58195#463203#617139,0,0.4871
116022#288128#794938,1,0.59
147698#498892#581450,1,0.5431
162059#1003856#76486,0,0.44
292588#314652#768490,0,0.44
181800#880073#200269,1,0.5431
163899#228269#854560,0,0.44
131540#699839#380503,0,0.44
373904#951426#128916,0,0.4871
408884#972012#108330,0,0.4871
193459#886262#194080,1,0.5431
134454#759352#320990,1,0.7079
353194#249047#833957,0,0.44
115329#787505#292837,0,0.44
153637#563980#516362,0,0.4871
206907#575047#505295,0,0.44
48117#656781#423561,0,0.44
608083#151007#937088,1,0.5431
613465#240046#842978,1,0.5431
598690#397053#682849,0,0.37
279500#494531#585811,0,0.44
453102#788173#292169,0,0.2603
221971#515009#565333,0,0.44
311294#1071697#8645,0,0.44
240603#1015991#64351,1,0.505
487904#146017#942078,0,0.2
238562#171469#916664,1,0.5431
95652#637396#442946,0,0.4045
444678#1075964#4378,0,0.44
65899#160130#927968,1,0.5431
459395#860725#219617,1,0.72
98844#272210#810802,0,0.44
178290#1012708#67634,0,0.1633
184293#97531#990233,0,0.44
581089#653928#426414,0,0.44
310491#830877#249465,0,0.4109
512398#691399#388943,0,0.44
272630#562493#517849,0,0.4871
364757#1040139#40203,1,0.5431
619656#67485#1037553,0,0.44
80065#566845#513497,0,0.44
81863#925068#155274,1,0.5431
502087#685285#395057,0,0.44
87510#627195#453147,1,0.5431
63761#689209#391133,0,0.4871
410865#467557#612785,0,0.44
491090#687835#392507,0,0.36
14896#1002733#77609,1,0.5733
1967#524026#556316,0,0.4871
202496#564551#515791,1,0.5431
506019#825452#254890,0,0.44
264254#125722#962110,1,0.684
597054#665797#414545,0,0.4067
49896#1005384#74958,1,0.5
96031#657082#423260,1,0.5431
212527#174422#913690,1,0.5431
180267#839692#240650,1,0.5431
2102#631964#448378,0,0.44
366983#161689#926415,0,0.44
452329#787047#293295,0,0.26
331887#1001264#79078,1,0.5431
15809#213290#869462,0,0.475
274766#801547#278795,0,0.4871
356351#392111#687789,1,0.5431
401298#1047720#32622,0,0.4871
338315#67902#1037137,0,0.44
89459#350917#729850,1,0.5431
374783#1066619#13723,0,0.44
495352#955088#125254,0,0.3775
381944#220837#861955,0,0.44
454010#295859#787243,1,0.5431
556544#811216#269126,0,0.44
92218#711831#368511,0,0.31
154933#520233#560109,1,0.5431
182872#168649#919482,1,0.56
384207#398887#681028,1,0.5431
588795#273247#809770,0,0.285
506222#825542#254800,0,0.4871
603974#781305#299037,0,0.4871
459292#713951#366391,0,0.44
255508#115471#972347,1,0.5431
449129#392014#687888,0,0.44
315760#525733#554609,0,0.4871
363066#510436#569906,0,0.4871
198576#165066#923058,0,0.4871
110664#1008410#71932,0,0.44
223481#166602#921520,0,0.44
459181#170318#917820,1,0.71
600446#318984#764152,1,0.5431
355900#872536#207806,0,0.11
526805#662724#417618,1,0.565
181538#369987#709865,0,0.42
507638#560600#519742,0,0.4871
234792#784163#296179,0,0.4871
199892#951612#128730,1,0.52
117324#615316#465026,1,0.92
543074#502966#577376,0,0.3925
276239#488664#591678,0,0.44
290199#228288#854540,1,0.5431
585026#770570#309772,1,0.5431
403985#58421#1046559,0,0.44
315295#1068295#12047,0,0.4483
185853#610012#470330,1,0.5431
79690#872862#207480,0,0.44
422093#348002#732729,0,0.44
270790#418885#661108,1,0.5431
566604#646326#434016,1,0.5431
529344#49755#1055089,0,0.4871
523757#209570#873164,0,0.4871
382702#1065564#14778,0,0.4871
61996#163085#925032,1,0.5431
279011#784741#295601,0,0.4871
502042#352400#727469,1,0.5431
468672#1026570#53772,0,0.4871
499731#805453#274889,0,0.44
504194#153472#934632,0,0.25
204031#876281#204061,0,0.4871
3811#946437#133905,0,0.4871
88600#723082#357260,0,0.39
392147#265160#817828,0,0.06
147538#226903#855913,1,0.6
551436#932319#148023,0,0.4871
398656#175945#912152,0,0.4871
280301#859106#221236,0,0.3233
606793#305279#777825,0,0.4871
207605#779555#300787,0,0.4
360089#801289#279053,0,0.44
372666#228413#854410,0,0.44
499441#1000233#80109,1,0.5431
404463#221914#860876,1,0.5725
29254#453105#627243,0,0.4873
408884#1042916#37426,0,0.4871
376819#219213#863569,0,0.44
225087#196770#891490,0,0.44
583102#343726#736951,1,0.53
591734#948532#131810,0,0.38
54016#944214#136128,1,0.5431
509183#911107#169235,0,0.4871
362538#868289#212053,0,0.4871
410806#875367#204975,0,0.44
97943#212454#870297,0,0.44
112208#141561#946537,1,0.5431
23808#116243#971575,0,0.44
539797#994312#86030,1,0.6
15325#1023241#57101,0,0.44
302698#719400#360942,0,0.44
462510#636781#443561,0,0.44
76988#182677#905457,0,0.4871
152591#520178#560164,0,0.4871
88764#867793#212549,0,0.275
526362#488817#591525,0,0.21
454481#283419#799635,0,0.4871
159583#586569#493773,0,0.4871
533326#173387#914735,0,0.44
503027#177750#910365,1,0.67
537109#439959#640348,0,0.44
90246#146694#941398,0,0.44
454915#289605#793455,0,0.44
280081#747244#333098,0,0.44
536520#273276#809741,0,0.4871
560068#1007569#72773,1,0.5431
57437#751931#328411,0,0.44
372017#337921#742709,1,0.5431
513104#678905#401437,1,0.5431
432037#537632#542710,0,0.44
